code,location,registered,envelopes,valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Volte Pr.Blok www.cibulka.net,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Společ.proti výst.v Prok.údolí,Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,OBČANÉ 2011-SPRAVEDL. PRO LIDI,Unie H.A.V.E.L.,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
500054,Praha 1,21 556,14 167,14 036,2 770,9,13,657,12,1,774,392,514,41,6,241,14,44,2 332,5,0,12,2 783,1 654,1,7,954,3,133,11,2,617,34
500224,Praha 10,79 964,52 277,51 895,8 137,40,34,3 175,50,17,2 334,2 485,1 212,230,15,1 050,35,67,9 355,9,8,30,6 497,10 856,37,53,2 398,12,477,69,53,2 998,162
547034,Praha 11,58 353,39 306,39 116,5 100,48,18,2 513,30,17,1 548,2 310,757,192,13,846,29,57,6 763,11,5,23,3 598,10 213,31,35,1 622,14,373,86,53,2 674,137
547107,Praha 12,42 205,28 561,28 428,4 095,24,13,1 750,23,11,1 146,1 774,544,160,18,601,21,41,5 034,11,1,17,2 729,6 803,21,25,1 162,7,279,62,30,1 875,151
539694,Praha 13,42 687,28 376,28 221,4 444,24,15,1 601,15,12,1 409,1 273,631,123,92,742,27,43,5 410,7,1,19,3 173,5 678,18,29,1 253,6,269,62,31,1 735,79
547361,Praha 14,32 506,20 139,20 018,3 004,39,16,1 193,14,7,817,929,401,124,10,470,25,34,3 561,5,3,21,2 013,4 581,12,23,803,5,183,55,30,1 544,96
547387,Praha 15,24 276,16 282,16 200,2 544,17,18,905,13,13,702,713,318,67,6,364,21,22,2 886,2,4,8,1 624,3 928,8,21,579,9,142,36,15,1 162,53
539601,Praha 16,6 143,4 377,4 346,865,6,3,211,6,6,210,181,55,28,8,89,6,6,772,0,0,1,509,927,2,6,170,1,43,9,9,211,6
547174,Praha 17,18 223,11 882,11 826,1 659,35,14,727,5,2,552,712,228,50,5,270,7,23,2 115,1,2,7,1 088,2 751,8,14,478,3,123,29,13,872,33
547417,Praha 18,12 641,8 295,8 235,1 224,5,5,520,3,5,348,397,168,48,1,233,7,12,1 372,6,0,2,817,2 001,3,11,286,2,69,25,7,625,33
547344,Praha 19,4 815,3 496,3 471,630,11,0,212,1,1,199,175,60,25,1,77,2,8,546,3,0,4,325,730,1,3,159,2,35,9,2,237,13
500089,Praha 2,32 641,21 007,20 814,3 859,15,18,991,20,11,1 086,587,688,58,8,472,14,37,3 871,7,4,11,3 577,2 875,8,19,1 173,11,203,38,8,1 098,47
538213,Praha 20,11 243,7 986,7 944,1 293,11,2,458,6,5,373,544,137,72,0,134,9,21,1 303,1,1,5,688,1 843,2,11,373,1,95,21,8,507,20
538949,Praha 21,7 512,5 511,5 497,1 163,2,1,268,5,1,224,201,68,19,1,101,3,5,913,1,0,0,641,1 297,4,1,218,2,29,12,1,299,17
538931,Praha 22,7 355,5 090,5 067,971,11,3,256,0,1,332,167,100,33,1,142,6,14,852,0,0,5,612,1 031,2,1,184,0,38,16,6,272,11
500097,Praha 3,51 837,32 808,32 571,5 288,25,20,1 764,34,7,1 565,1 360,1 125,137,11,698,17,54,6 069,15,6,13,4 785,5 792,18,23,1 451,11,290,60,37,1 795,101
500119,Praha 4,95 350,63 911,63 462,10 281,55,47,3 822,65,15,3 158,2 815,1 459,250,33,1 322,37,95,11 134,16,12,62,7 717,13 451,42,45,3 016,13,630,127,57,3 489,197
500143,Praha 5,58 953,39 040,38 802,6 517,38,25,1 932,27,12,2 130,1 402,1 026,143,125,826,34,65,7 021,12,6,27,5 898,6 769,14,35,2 044,11,356,71,26,2 086,124
500178,Praha 6,74 849,53 613,53 196,8 312,33,27,2 893,35,18,3 306,2 458,1 565,157,21,897,29,66,9 189,15,3,32,8 690,8 958,27,30,3 318,17,513,89,34,2 349,115
500186,Praha 7,30 570,20 242,20 064,3 145,20,21,978,20,8,1 034,590,848,66,5,427,23,25,3 925,7,2,19,3 359,2 812,11,19,1 410,6,202,37,11,996,38
500208,Praha 8,78 558,51 484,51 154,7 978,67,32,3 001,39,19,2 431,3 153,1 159,207,20,996,35,62,8 755,27,27,34,5 784,10 956,29,52,2 308,14,542,127,55,3 092,153
500216,Praha 9,38 463,25 124,24 951,4 508,31,20,1 434,23,10,1 078,1 114,504,93,7,526,24,27,4 164,3,3,22,2 783,5 534,20,19,1 024,14,227,57,20,1 584,78
538060,Praha-Běchovice,1 546,1 107,1 105,237,1,2,43,1,1,46,54,11,10,1,20,1,1,175,1,0,0,124,240,1,1,51,1,5,1,1,74,1
538078,Praha-Benice,484,367,363,74,0,2,13,0,0,30,8,3,1,0,6,0,1,59,0,0,0,37,79,0,0,15,0,10,0,0,25,0
538124,Praha-Březiněves,957,725,721,147,1,0,44,1,0,32,41,8,3,0,9,0,2,101,0,0,0,90,162,0,0,28,3,10,1,1,36,1
547310,Praha-Čakovice,7 158,5 045,4 999,914,2,2,250,1,1,360,225,73,20,0,108,1,14,771,1,1,7,476,1 175,2,2,224,2,40,11,6,297,13
547298,Praha-Ďáblice,2 598,1 853,1 842,347,0,2,86,0,0,172,84,19,10,1,43,1,2,280,1,0,0,242,334,2,2,60,0,25,6,4,115,4
547301,Praha-Dolní Chabry,3 020,2 276,2 253,483,0,2,85,0,1,125,72,36,7,1,47,2,4,392,0,0,1,309,412,1,2,112,1,24,5,1,117,11
547379,Praha-Dolní Měcholupy,1 737,1 319,1 315,274,2,0,67,2,0,61,39,21,4,0,28,2,2,230,0,0,1,168,268,1,1,59,0,7,1,1,69,7
538175,Praha-Dolní Počernice,1 790,1 351,1 339,290,1,1,61,1,1,59,47,24,11,0,44,0,1,211,0,0,1,148,275,2,1,68,1,8,2,2,76,3
538205,Praha-Dubeč,2 601,1 916,1 905,335,10,2,110,0,0,77,92,34,6,3,57,2,5,268,0,1,6,219,427,0,5,82,0,26,3,1,122,12
538302,Praha-Klánovice,2 597,1 887,1 877,458,3,2,74,0,1,93,60,33,8,0,37,0,2,295,0,0,1,249,375,1,0,66,0,15,6,4,85,9
538353,Praha-Koloděje,1 032,788,784,170,0,0,34,0,1,41,34,10,5,0,11,0,2,140,0,0,0,94,176,2,2,25,0,2,3,1,31,0
538361,Praha-Kolovraty,2 577,1 977,1 965,319,1,2,88,2,0,189,55,36,14,0,54,0,5,326,0,0,2,256,400,2,1,104,0,20,2,1,84,2
538388,Praha-Královice,284,195,194,31,0,0,19,0,0,10,10,2,0,0,2,0,1,37,0,0,0,15,39,0,2,7,0,1,1,0,17,0
538400,Praha-Křeslice,748,598,595,116,1,0,17,0,0,31,6,10,4,0,14,0,1,110,0,0,0,95,120,0,2,20,0,6,0,2,40,0
547042,Praha-Kunratice,5 771,4 270,4 238,799,2,6,151,1,1,270,152,95,24,1,95,4,12,713,0,0,0,641,839,4,2,169,1,29,5,0,213,9
547051,Praha-Libuš,6 550,4 542,4 509,733,5,4,218,6,1,188,218,77,27,0,106,3,10,830,1,1,3,510,1 017,3,4,173,2,48,9,2,285,25
539449,Praha-Lipence,1 935,1 450,1 442,330,0,0,57,3,0,56,55,22,4,0,33,0,3,220,1,0,2,201,295,1,3,51,0,14,13,2,72,4
539465,Praha-Lochkov,594,420,418,73,1,0,18,0,0,23,16,5,5,0,15,1,1,70,0,0,2,40,101,0,1,16,0,4,2,0,23,1
547140,Praha-Lysolaje,888,685,680,78,0,0,20,1,1,131,12,19,0,0,12,0,0,89,0,0,0,110,125,1,0,56,0,5,1,0,16,3
547158,Praha-Nebušice,1 742,1 188,1 181,186,3,0,52,1,0,113,50,35,3,2,11,1,1,177,1,0,2,128,283,2,0,42,0,17,4,1,63,3
538531,Praha-Nedvězí,228,167,167,31,4,0,7,0,3,4,6,2,1,0,5,0,0,27,0,0,0,14,37,0,0,5,0,4,0,2,14,1
547395,Praha-Petrovice,4 717,3 142,3 120,450,8,3,203,4,0,161,152,75,8,2,75,3,8,585,0,0,2,309,712,0,5,132,0,31,7,3,173,9
539589,Praha-Přední Kopanina,399,314,311,67,0,1,15,0,0,12,10,7,3,0,5,1,2,62,0,0,0,31,58,0,0,15,0,4,3,0,15,0
539635,Praha-Řeporyje,2 947,2 074,2 069,405,7,0,107,2,0,105,49,43,5,5,55,1,3,372,0,1,1,235,425,1,4,109,0,20,4,1,105,4
538736,Praha-Satalice,1 658,1 259,1 248,223,1,0,68,0,2,141,38,16,6,0,35,2,0,168,2,0,2,132,254,1,0,61,0,14,5,1,74,2
539678,Praha-Slivenec,2 524,1 857,1 844,355,1,0,68,4,0,249,53,17,14,3,40,3,1,291,0,0,0,248,305,0,3,58,1,20,5,1,102,2
547271,Praha-Suchdol,4 635,3 413,3 393,510,3,1,147,4,4,434,145,83,12,0,64,1,3,537,0,0,1,414,655,0,0,165,2,28,5,2,166,7
539724,Praha-Šeberov,2 145,1 588,1 581,343,1,1,53,0,0,61,58,19,3,1,34,2,1,252,1,0,2,218,341,3,3,57,1,23,8,4,86,5
547409,Praha-Štěrboholy,1 275,975,972,213,1,0,39,2,0,48,33,16,3,0,9,2,4,158,0,0,1,125,235,0,1,35,0,7,0,1,36,3
547328,Praha-Troja,889,699,693,138,0,0,25,1,1,66,16,17,1,1,10,3,0,94,1,0,0,135,107,0,0,47,0,6,2,0,22,0
539791,Praha-Újezd,2 085,1 583,1 577,292,1,1,55,0,0,80,59,31,8,0,38,2,2,272,0,0,0,205,337,3,2,67,1,15,4,1,95,6
547115,Praha-Velká Chuchle,1 746,1 313,1 304,260,0,0,51,1,0,77,52,28,2,3,19,0,1,213,0,1,0,209,243,0,3,49,0,5,1,3,82,1
539007,Praha-Vinoř,2 945,2 166,2 158,337,8,4,107,1,2,201,85,35,8,1,40,2,2,318,1,0,0,204,486,1,1,138,1,11,2,2,154,6
539864,Praha-Zbraslav,7 359,5 210,5 173,905,7,4,255,4,1,249,215,124,22,2,102,5,12,915,1,0,10,657,1 045,4,2,263,1,63,8,2,280,15
539899,Praha-Zličín,4 079,2 826,2 801,472,1,0,111,2,0,169,125,33,15,4,50,2,6,490,1,0,2,347,623,1,2,131,0,33,5,4,166,6
535427,Bakov nad Jizerou,3922,2551,2539,285,3,3,204,1,179,153,27,32,36,2,1,252,2,2,113,864,1,8,42,2,18,4,6,295,4
535443,Bělá pod Bezdězem,3805,2219,2204,215,2,0,214,1,107,153,28,33,33,4,4,218,3,4,61,802,3,3,38,0,9,8,7,253,1
535451,Benátky nad Jizerou,5596,3269,3254,533,12,2,225,3,176,198,58,24,58,4,3,323,0,1,151,1041,1,6,77,1,26,10,6,306,9
535478,Bezno,687,402,401,27,1,0,31,0,14,43,3,4,6,0,0,21,0,4,15,121,0,0,69,0,2,1,0,37,2
565750,Bílá Hlína,85,61,61,2,0,0,5,0,4,8,1,3,0,0,0,7,0,0,5,13,0,0,0,0,0,0,0,13,0
535486,Bítouchov,291,195,195,17,0,0,7,0,10,31,0,3,2,0,0,17,1,0,7,79,0,0,4,0,0,0,0,17,0
535508,Boreč,216,97,97,10,0,0,4,0,9,8,0,1,2,0,3,3,0,0,2,43,0,0,2,0,1,1,0,8,0
535516,Boseň,382,251,250,23,0,0,12,0,36,11,4,3,5,0,0,24,0,0,6,85,0,0,3,0,2,0,0,36,0
570788,Bradlec,891,705,700,135,4,0,17,1,33,38,8,5,8,0,0,104,0,0,67,211,0,1,9,1,8,5,1,44,0
571946,Branžež,204,138,137,15,0,0,6,0,27,5,2,3,0,0,0,16,2,0,8,39,0,1,1,0,0,0,0,12,0
535559,Brodce,836,515,513,46,1,1,26,0,44,43,6,1,9,2,0,38,1,2,18,201,0,1,3,0,1,0,2,65,2
535567,Březina,341,239,236,30,0,0,11,0,29,12,0,3,5,0,0,26,0,0,7,83,0,0,4,0,0,0,1,25,0
535583,Březno,721,472,471,60,2,0,36,0,40,23,4,4,14,1,2,57,0,2,26,146,0,3,6,0,3,2,2,37,1
599514,Březovice,240,143,143,19,0,0,18,0,16,10,1,1,0,1,0,10,0,0,2,42,1,2,6,0,0,0,0,14,0
535605,Bukovno,559,346,338,27,0,0,21,0,36,28,7,4,0,0,0,27,0,0,13,130,0,0,3,1,6,4,0,28,3
570991,Ctiměřice,99,74,74,12,1,0,3,0,3,3,1,0,0,0,0,10,0,0,3,31,0,0,0,0,0,2,0,4,1
535621,Čachovice,696,367,366,36,2,1,37,2,22,49,3,10,6,0,0,25,0,1,15,106,0,2,8,0,3,0,0,37,1
535630,Čistá,608,368,366,45,0,0,27,1,25,30,2,5,5,1,0,32,0,0,19,117,0,0,4,0,1,2,2,46,2
570818,Dalovice,169,120,120,18,1,1,9,0,10,4,1,5,1,0,0,9,0,0,8,39,0,0,5,0,1,1,0,7,0
535656,Dlouhá Lhota,328,239,235,37,0,0,12,0,17,19,5,0,4,0,0,19,0,0,11,78,0,0,4,0,2,1,0,26,0
535672,Dobrovice,2630,1714,1706,189,6,0,156,3,77,111,35,23,13,1,3,172,1,0,44,673,1,8,37,0,4,4,2,141,2
571989,Dobšín,212,148,146,14,0,0,9,0,14,9,1,5,0,0,0,16,0,0,3,50,0,2,4,0,2,0,0,16,1
535702,Dolní Bousov,2052,1289,1283,121,1,4,91,2,97,85,11,27,14,0,1,146,1,0,32,494,0,6,30,1,7,3,0,106,3
535711,Dolní Krupá,194,96,96,10,0,1,13,0,10,9,0,2,3,0,0,3,0,0,1,20,0,0,2,0,1,1,0,20,0
535729,Dolní Slivno,275,163,163,21,2,0,8,1,23,12,0,1,0,0,0,18,0,0,1,57,0,0,3,0,2,0,0,14,0
570940,Dolní Stakory,196,152,152,21,0,0,9,0,9,5,1,2,0,0,0,12,0,0,10,60,1,0,7,0,0,1,0,14,0
535745,Domousnice,213,130,129,10,1,0,12,0,11,17,5,1,5,0,0,14,0,0,2,38,0,0,1,0,2,0,0,10,0
571067,Doubravička,102,70,70,6,0,0,1,0,11,4,0,2,0,0,0,6,0,0,3,29,0,1,0,0,0,0,0,7,0
535818,Horky nad Jizerou,420,268,267,32,1,0,24,0,11,12,4,5,2,0,0,30,0,1,4,103,0,1,3,1,3,1,0,29,0
535834,Horní Bukovina,197,132,132,6,0,0,12,0,19,7,2,4,0,0,0,15,0,0,3,48,0,0,4,0,2,0,0,10,0
599531,Horní Slivno,227,126,126,11,0,0,9,0,20,2,1,0,3,0,0,9,0,0,9,40,1,0,4,0,1,0,0,15,1
535869,Hrdlořezy,517,336,335,55,0,0,27,0,22,32,8,4,6,0,0,19,0,1,8,92,0,0,8,0,0,2,0,49,2
565733,Hrušov,161,102,102,3,0,0,11,1,6,16,0,3,2,0,0,9,0,0,2,29,0,0,3,0,3,0,0,14,0
599522,Husí Lhota,121,95,95,10,0,0,5,0,10,5,1,1,0,0,1,9,0,0,3,34,0,1,3,0,0,0,0,12,0
565784,Charvatce,212,144,143,19,1,0,6,0,6,15,3,1,0,0,0,17,0,0,5,45,0,0,4,3,0,0,0,18,0
535923,Chocnějovice,339,209,207,22,0,0,16,0,21,23,0,3,1,1,0,27,0,0,10,51,0,1,6,0,6,0,0,19,0
535931,Chotětov,801,420,419,48,1,0,16,2,20,38,5,5,6,2,1,41,1,0,16,150,0,0,14,0,4,3,1,42,3
571849,Chudíř,162,111,111,10,0,0,13,0,7,3,2,1,2,0,1,9,0,0,2,39,0,0,5,1,0,1,2,13,0
535966,Jabkenice,353,225,225,22,0,0,15,0,13,19,3,0,2,1,1,23,0,0,4,96,0,0,9,0,2,0,1,14,0
535974,Jivina,362,248,247,26,0,0,34,0,23,24,5,6,3,0,0,22,0,0,5,65,0,1,4,0,1,2,2,21,3
566039,Jizerní Vtelno,277,197,196,20,0,0,13,0,7,4,2,3,2,1,0,17,0,0,9,74,0,0,3,0,0,0,0,40,1
529613,Josefův Důl,331,170,168,22,0,0,34,0,7,12,1,5,2,0,0,12,0,0,2,44,0,0,1,1,0,1,1,22,1
536008,Katusice,630,356,354,22,0,0,16,0,29,41,6,5,1,1,0,39,0,0,5,145,0,0,7,0,1,0,0,34,2
536024,Klášter Hradiště nad Jizerou,706,434,433,30,0,0,44,0,48,31,3,9,4,0,0,67,1,0,19,134,0,1,5,0,1,2,1,33,0
571075,Kluky,66,55,54,7,0,0,4,0,10,3,1,2,0,0,0,6,0,0,3,16,0,0,0,0,0,0,0,2,0
536041,Kněžmost,1595,1034,1029,119,2,1,59,0,97,55,13,5,9,1,2,128,3,2,40,371,1,1,15,0,4,5,2,93,1
571172,Kobylnice,107,87,86,14,1,0,2,0,6,8,1,0,1,0,0,12,0,0,8,18,0,0,2,0,0,0,0,12,1
536067,Kochánky,348,244,243,27,4,0,18,0,13,22,1,1,6,1,0,31,1,0,6,84,0,0,0,0,1,1,0,26,0
570974,Kolomuty,258,179,177,36,0,0,15,0,17,18,2,0,1,0,0,12,0,0,12,48,1,1,6,0,1,0,0,6,1
599557,Koryta,69,53,53,14,0,0,6,0,2,1,1,0,1,0,0,10,0,0,0,13,0,0,0,0,0,0,0,4,1
570826,Kosmonosy,3416,2320,2302,305,3,0,131,0,150,165,36,25,28,3,2,223,0,2,136,776,1,1,80,1,14,5,5,207,3
536121,Kosořice,383,249,249,40,0,0,14,1,14,21,3,0,4,0,1,30,0,0,8,80,0,3,5,0,0,0,2,23,0
566047,Košátky,158,102,102,9,0,0,7,0,4,5,1,0,0,0,0,12,0,0,4,30,0,1,5,0,0,0,0,24,0
571971,Kováň,112,66,66,8,0,0,3,0,4,9,0,0,2,0,0,2,0,0,0,25,0,0,0,0,0,0,0,13,0
572012,Kovanec,108,60,60,10,0,0,4,0,5,3,0,0,0,0,0,4,0,0,0,20,0,1,1,1,0,0,2,9,0
536164,Krásná Ves,153,97,97,10,0,0,4,0,3,12,0,1,2,0,0,4,1,0,5,44,0,0,4,0,1,0,0,6,0
536172,Krnsko,423,293,293,51,0,0,7,1,17,28,4,7,3,1,0,33,0,0,11,84,0,1,6,0,1,0,0,38,0
536181,Kropáčova Vrutice,721,401,401,41,2,0,19,1,31,37,1,4,9,0,1,37,0,0,10,155,0,0,2,0,1,0,0,50,0
536202,Ledce,312,230,230,17,0,0,10,0,16,28,2,4,3,0,0,33,0,0,5,86,0,0,5,0,0,0,0,21,0
536211,Lhotky,106,55,55,2,0,0,5,0,3,1,3,1,0,0,0,2,0,0,2,26,0,0,0,0,0,0,0,10,0
565563,Lipník,242,148,146,24,0,0,14,0,12,21,0,0,0,0,0,18,0,0,0,29,0,0,5,2,1,0,3,17,0
570770,Loukov,150,83,83,12,0,0,11,0,10,5,0,0,1,0,0,7,0,0,3,22,0,0,1,0,0,0,0,11,0
536261,Loukovec,240,161,159,40,0,0,15,0,15,8,0,0,0,1,0,13,0,0,11,41,0,1,4,0,2,1,0,6,1
536270,Luštěnice,1618,883,877,86,3,1,49,1,61,75,8,9,16,1,0,95,0,1,32,314,0,5,9,0,4,3,0,103,1
565644,Mečeříž,400,243,243,30,0,0,11,0,25,21,1,1,6,0,1,15,0,0,10,102,3,0,0,0,1,1,0,14,1
535419,Mladá Boleslav,30989,18511,18379,2236,36,12,1373,8,982,1199,304,163,333,23,29,1796,8,13,939,6324,11,32,435,3,112,41,17,1906,44
536326,Mnichovo Hradiště,6896,4287,4263,467,4,4,256,1,596,257,54,33,40,3,5,467,1,2,219,1309,1,9,84,1,32,2,4,400,12
565822,Mohelnice nad Jizerou,69,51,50,11,0,0,2,0,5,1,1,0,0,0,0,3,0,0,4,14,0,0,0,0,0,0,0,7,2
571865,Mukařov,153,105,105,14,0,0,10,0,11,7,2,1,0,0,0,7,0,0,3,35,0,0,6,0,0,0,2,6,1
536334,Němčice,141,101,101,10,0,0,11,0,6,2,0,1,0,0,1,6,0,0,7,35,0,0,9,0,2,0,1,10,0
571156,Nemyslovice,114,83,83,9,0,0,6,1,7,12,2,2,0,0,0,1,1,0,1,36,0,2,0,0,0,0,0,3,0
536351,Nepřevázka,327,245,245,49,0,0,5,0,30,16,3,1,1,1,0,18,0,1,12,88,0,1,5,0,4,0,0,10,0
571997,Neveklovice,52,40,40,4,0,0,6,0,1,0,0,0,0,0,0,6,0,0,0,10,0,0,3,0,0,0,0,10,0
571121,Niměřice,246,146,141,13,0,0,16,0,6,11,0,2,3,1,0,10,0,0,2,53,0,0,3,1,0,1,1,17,1
536377,Nová Telib,196,144,144,10,0,0,8,0,9,5,3,0,4,1,0,16,0,0,8,60,2,0,3,0,2,0,0,13,0
571806,Nová Ves u Bakova,227,161,161,10,0,0,13,0,8,13,1,0,0,0,0,10,0,0,9,77,0,1,2,0,0,0,0,17,0
570893,Obrubce,166,102,102,16,1,0,15,1,5,4,0,2,1,0,0,4,0,0,1,41,0,0,1,0,3,0,0,7,0
